timestamp_s,pid,gpu_total_util_pct,gpu_proc_util_pct,proc_cpu_pct,proc_rss_mb,backend
3.7670135498046875e-05,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
0.5011899471282959,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
1.001828670501709,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
1.50282621383667,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
2.0038037300109863,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
2.504648208618164,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
3.005446672439575,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
3.506399154663086,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
4.007222414016724,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
4.5080296993255615,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
5.0088746547698975,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
5.509813070297241,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
6.010844707489014,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
6.512214660644531,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
7.013463973999023,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
7.515028238296509,107423,28.9,28.9,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
8.016769647598267,107423,15.7,15.7,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
8.519006490707397,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
9.020508050918579,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
9.521852731704712,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
10.023463249206543,107423,36.8,36.8,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
10.525364875793457,107423,39.6,39.6,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
11.027007341384888,107423,19.8,19.8,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
11.528432130813599,107423,26.2,26.2,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
12.03056812286377,107423,88.7,88.7,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
12.532501459121704,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
13.034421443939209,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
13.535947799682617,107423,0.0,0.0,,0.5703125,jetson-sysfs:/sys/devices/gpu.0/load
14.037654399871826,107423,0.0,0.0,,,jetson-sysfs:/sys/devices/gpu.0/load
